Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jul 19, 2022 2:00 AM;Jul 19, 2022 3:00 AM;3,925.50;1,367.00;512.75;2,896.00;3.00;108.00;3,971.25;12,116.50;6,135.00;10,794.50;238.75;946.75
Jul 19, 2022 3:00 AM;Jul 19, 2022 4:00 AM;3,909.50;1,374.25;412.50;2,683.50;3.00;108.50;3,978.50;12,349.75;6,154.50;10,791.50;26.50;948.00
Jul 19, 2022 4:00 AM;Jul 19, 2022 5:00 AM;3,932.00;1,391.25;513.50;2,375.25;4.00;109.00;3,990.50;12,767.00;5,837.75;10,834.25;43.00;938.50
Jul 19, 2022 5:00 AM;Jul 19, 2022 6:00 AM;4,002.75;1,437.00;595.00;2,488.75;160.75;108.75;3,994.75;12,955.75;5,787.25;10,930.75;93.75;921.00
Jul 19, 2022 6:00 AM;Jul 19, 2022 7:00 AM;4,252.50;1,516.50;641.00;2,615.25;1,798.50;108.00;4,000.00;13,112.50;5,889.25;11,158.75;854.50;1,350.25
Jul 19, 2022 7:00 AM;Jul 19, 2022 8:00 AM;4,400.50;1,492.75;822.50;2,452.25;7,055.50;107.25;3,995.75;13,298.50;6,001.00;11,167.25;2,209.00;1,367.75
Jul 19, 2022 8:00 AM;Jul 19, 2022 9:00 AM;4,405.00;1,636.00;878.00;1,614.50;15,230.75;104.75;3,986.00;13,306.75;5,974.50;11,115.50;2,105.00;1,365.75
Jul 19, 2022 9:00 AM;Jul 19, 2022 10:00 AM;4,240.00;1,638.00;732.25;839.50;23,447.00;103.25;3,970.25;12,757.75;6,228.50;10,886.75;1,509.75;1,359.50
Jul 19, 2022 10:00 AM;Jul 19, 2022 11:00 AM;4,068.00;1,551.75;619.75;848.50;29,775.75;106.75;3,951.00;12,504.50;6,475.75;10,279.00;431.00;1,361.75
Jul 19, 2022 11:00 AM;Jul 19, 2022 12:00 PM;3,922.75;1,590.00;494.50;1,386.25;34,008.50;102.25;3,938.50;12,493.50;6,570.75;9,373.75;140.00;1,376.50
Jul 19, 2022 12:00 PM;Jul 19, 2022 1:00 PM;3,798.00;1,518.75;420.00;1,635.75;36,275.25;99.00;3,933.50;12,534.75;6,399.25;8,677.75;42.00;1,379.50
Jul 19, 2022 1:00 PM;Jul 19, 2022 2:00 PM;3,726.75;1,456.25;366.00;1,736.50;36,716.50;96.25;3,926.50;12,544.00;6,188.75;8,127.00;27.25;1,164.75
Jul 19, 2022 2:00 PM;Jul 19, 2022 3:00 PM;3,692.75;1,466.50;410.50;1,730.00;35,312.00;88.75;3,924.50;12,429.50;5,973.75;7,493.50;13.25;1,358.00
Jul 19, 2022 3:00 PM;Jul 19, 2022 4:00 PM;3,659.75;1,487.00;615.75;1,754.75;32,245.50;86.25;3,922.25;12,504.25;6,087.25;8,012.00;17.25;1,356.50
Jul 19, 2022 4:00 PM;Jul 19, 2022 5:00 PM;3,679.00;1,496.25;1,031.25;2,050.25;27,471.00;83.75;3,915.50;12,460.00;6,076.25;8,794.75;327.25;1,361.75
Jul 19, 2022 5:00 PM;Jul 19, 2022 6:00 PM;3,867.50;1,681.00;1,561.75;2,506.00;20,603.75;82.75;3,911.75;12,165.00;6,016.50;10,096.50;2,317.50;1,348.50
Jul 19, 2022 6:00 PM;Jul 19, 2022 7:00 PM;4,029.25;1,798.50;2,303.50;3,269.75;12,319.00;82.75;3,912.75;12,001.50;6,113.50;10,102.00;3,877.00;1,343.75
Jul 19, 2022 7:00 PM;Jul 19, 2022 8:00 PM;4,112.50;1,945.25;2,834.25;4,483.25;4,987.25;84.00;3,909.00;12,074.50;5,995.25;10,272.50;5,918.00;1,346.00
Jul 19, 2022 8:00 PM;Jul 19, 2022 9:00 PM;4,161.25;2,075.50;3,437.00;6,484.75;1,300.00;85.00;3,913.25;12,216.25;5,874.50;10,378.75;6,692.75;1,345.00
Jul 19, 2022 9:00 PM;Jul 19, 2022 10:00 PM;4,161.25;1,731.50;3,857.75;11,559.75;61.50;85.75;3,917.00;12,144.75;5,887.50;10,466.00;3,584.75;1,318.75
Jul 19, 2022 10:00 PM;Jul 19, 2022 11:00 PM;4,071.75;1,513.50;3,879.25;15,650.25;3.25;87.25;3,914.75;11,868.00;5,939.75;9,066.50;1,745.25;1,331.00
Jul 19, 2022 11:00 PM;Jul 20, 2022 12:00 AM;3,921.50;1,444.00;4,071.50;17,992.25;3.00;89.00;3,925.50;11,897.25;6,009.00;6,548.25;466.50;1,350.50
Jul 20, 2022 12:00 AM;Jul 20, 2022 1:00 AM;3,806.50;1,375.50;4,137.00;18,586.00;3.00;88.25;3,927.75;12,387.25;6,034.50;4,615.25;47.00;1,391.00
Jul 20, 2022 1:00 AM;Jul 20, 2022 2:00 AM;3,771.50;1,361.25;3,987.00;18,288.75;2.75;89.50;3,933.00;12,491.25;6,061.50;4,228.00;138.50;1,413.00
Jul 20, 2022 2:00 AM;Jul 20, 2022 3:00 AM;3,753.50;1,444.25;4,076.50;17,311.75;2.75;90.75;3,938.75;12,535.50;6,036.50;4,110.50;0.25;1,411.75
Jul 20, 2022 3:00 AM;Jul 20, 2022 4:00 AM;3,754.25;1,447.75;3,902.75;15,977.00;2.75;91.00;3,949.75;12,578.75;6,040.75;4,349.00;60.50;1,413.00
Jul 20, 2022 4:00 AM;Jul 20, 2022 5:00 AM;3,768.00;1,477.00;3,903.50;15,062.75;3.25;92.00;3,952.25;12,574.50;6,035.00;4,912.75;73.75;1,413.75
Jul 20, 2022 5:00 AM;Jul 20, 2022 6:00 AM;3,816.50;1,618.50;3,826.50;14,276.50;148.75;92.50;3,953.00;12,601.75;5,705.50;5,203.50;170.75;1,397.25
Jul 20, 2022 6:00 AM;Jul 20, 2022 7:00 AM;4,070.75;1,710.00;3,654.25;13,388.25;1,748.00;89.25;3,948.50;12,610.00;5,715.25;6,520.25;2,346.75;1,372.50
Jul 20, 2022 7:00 AM;Jul 20, 2022 8:00 AM;4,262.75;1,910.75;3,710.50;10,927.75;6,732.00;88.75;3,949.75;12,012.75;5,716.00;7,310.75;4,999.75;1,362.75
Jul 20, 2022 8:00 AM;Jul 20, 2022 9:00 AM;4,253.25;2,049.75;3,770.50;6,584.00;14,502.75;87.75;3,947.25;12,157.50;5,753.50;7,371.25;4,951.25;1,383.50
Jul 20, 2022 9:00 AM;Jul 20, 2022 10:00 AM;4,066.00;1,556.00;4,108.25;4,524.50;22,247.75;89.25;3,943.75;12,296.50;5,752.75;6,648.00;1,218.00;1,384.50
Jul 20, 2022 10:00 AM;Jul 20, 2022 11:00 AM;3,901.00;1,678.25;3,224.50;4,236.50;28,644.25;93.25;3,934.25;12,319.75;5,686.75;4,681.25;498.25;1,389.75
Jul 20, 2022 11:00 AM;Jul 20, 2022 12:00 PM;3,764.75;1,490.50;3,841.50;4,852.00;32,955.50;93.50;3,917.50;12,258.00;5,754.00;4,195.00;131.00;1,457.00
Jul 20, 2022 12:00 PM;Jul 20, 2022 1:00 PM;3,639.25;1,485.00;4,771.50;5,152.50;34,819.25;100.25;3,913.25;11,989.25;5,353.75;3,941.50;60.00;1,515.75
Jul 20, 2022 1:00 PM;Jul 20, 2022 2:00 PM;3,580.50;1,452.00;4,934.00;5,244.50;35,177.75;100.50;3,905.75;12,021.25;4,786.75;3,822.25;50.00;1,546.25
Jul 20, 2022 2:00 PM;Jul 20, 2022 3:00 PM;3,503.00;1,534.25;3,895.50;5,791.50;33,529.00;93.00;3,901.00;12,211.50;5,038.00;3,776.75;74.25;1,513.00
Jul 20, 2022 3:00 PM;Jul 20, 2022 4:00 PM;3,501.50;1,704.00;3,111.25;6,337.25;29,468.00;95.00;3,903.00;12,307.50;5,705.00;3,939.25;216.00;1,569.25
Jul 20, 2022 4:00 PM;Jul 20, 2022 5:00 PM;3,628.75;1,749.75;2,845.25;6,273.00;24,037.25;96.75;3,904.75;12,247.75;6,181.00;6,114.50;619.00;1,687.50
Jul 20, 2022 5:00 PM;Jul 20, 2022 6:00 PM;3,804.50;1,682.75;3,407.25;6,961.00;17,297.75;96.75;3,899.00;12,107.25;6,340.50;8,524.50;838.00;1,645.25
Jul 20, 2022 6:00 PM;Jul 20, 2022 7:00 PM;4,010.50;1,977.25;4,053.75;7,828.50;9,525.00;95.00;3,897.75;12,265.00;6,960.25;9,894.00;3,101.25;1,643.25
Jul 20, 2022 7:00 PM;Jul 20, 2022 8:00 PM;4,141.75;2,163.00;3,802.25;9,238.75;3,725.00;95.00;3,900.50;12,383.50;7,250.75;10,061.00;6,230.25;1,655.75
Jul 20, 2022 8:00 PM;Jul 20, 2022 9:00 PM;4,190.00;1,773.00;3,449.00;10,646.25;916.25;97.00;3,898.75;12,429.00;7,076.25;10,241.75;5,264.00;1,739.50
Jul 20, 2022 9:00 PM;Jul 20, 2022 10:00 PM;4,154.00;1,774.75;3,549.75;13,757.75;34.25;99.75;3,907.75;12,464.75;6,968.75;10,006.75;3,564.00;1,582.50
Jul 20, 2022 10:00 PM;Jul 20, 2022 11:00 PM;4,090.25;1,741.75;3,164.50;14,376.00;3.00;100.00;3,926.25;12,513.00;6,596.00;9,394.50;1,651.75;1,389.50
Jul 20, 2022 11:00 PM;Jul 21, 2022 12:00 AM;4,012.00;1,880.75;2,446.25;13,426.25;2.00;100.25;3,935.50;12,476.00;6,532.75;9,254.75;584.75;1,387.50
Jul 21, 2022 12:00 AM;Jul 21, 2022 1:00 AM;3,877.75;1,601.25;2,297.00;12,376.00;2.50;101.50;3,940.50;12,138.75;6,169.00;9,814.75;205.25;1,413.50
Jul 21, 2022 1:00 AM;Jul 21, 2022 2:00 AM;3,814.25;1,614.25;2,234.75;11,557.25;2.00;102.00;3,948.75;11,913.25;5,817.00;9,760.25;216.75;1,422.75
Jul 21, 2022 2:00 AM;Jul 21, 2022 3:00 AM;3,786.75;1,489.50;2,087.50;11,899.75;2.00;102.25;3,952.00;11,604.00;5,913.50;9,528.25;54.50;1,454.50
Jul 21, 2022 3:00 AM;Jul 21, 2022 4:00 AM;3,793.25;1,553.00;1,888.00;11,672.75;2.00;102.50;3,957.25;11,636.50;5,931.75;9,908.50;0.00;1,449.50
Jul 21, 2022 4:00 AM;Jul 21, 2022 5:00 AM;3,800.00;1,626.50;2,244.75;10,466.25;2.25;101.00;3,960.75;11,642.00;5,777.75;10,297.75;58.00;1,446.00
Jul 21, 2022 5:00 AM;Jul 21, 2022 6:00 AM;3,882.50;1,652.25;2,294.25;9,670.50;131.50;99.25;3,965.25;11,684.00;5,942.00;10,571.25;86.75;1,450.50
Jul 21, 2022 6:00 AM;Jul 21, 2022 7:00 AM;4,136.75;1,683.75;1,686.50;8,207.75;1,254.00;97.00;3,966.75;11,971.25;5,995.00;10,647.50;1,069.75;1,423.25
Jul 21, 2022 7:00 AM;Jul 21, 2022 8:00 AM;4,350.00;2,047.25;1,167.00;5,811.25;4,209.75;97.00;3,966.75;12,426.50;6,125.00;10,663.00;4,907.50;1,411.75
Jul 21, 2022 8:00 AM;Jul 21, 2022 9:00 AM;4,371.75;2,213.25;819.00;4,473.25;8,550.00;101.00;3,965.50;12,693.25;6,156.75;10,405.00;4,923.00;1,385.00
Jul 21, 2022 9:00 AM;Jul 21, 2022 10:00 AM;4,244.00;1,894.50;698.00;4,642.25;13,033.75;102.25;3,964.00;12,724.75;6,173.75;10,814.75;2,844.00;1,402.00
Jul 21, 2022 10:00 AM;Jul 21, 2022 11:00 AM;4,108.50;1,810.00;658.25;5,773.00;17,320.50;105.75;3,963.00;12,653.75;6,182.00;10,694.25;1,587.00;1,412.25
Jul 21, 2022 11:00 AM;Jul 21, 2022 12:00 PM;4,008.00;1,910.50;597.25;7,087.00;19,795.75;120.50;3,961.00;12,520.50;6,221.25;11,251.75;1,444.50;1,432.25
Jul 21, 2022 12:00 PM;Jul 21, 2022 1:00 PM;3,905.25;1,673.75;1,197.50;8,036.75;21,674.50;124.00;3,961.50;12,440.00;6,373.50;11,054.25;967.25;1,429.00
Jul 21, 2022 1:00 PM;Jul 21, 2022 2:00 PM;3,885.50;1,610.25;1,271.25;9,059.00;22,096.25;126.00;3,961.75;12,299.00;6,134.25;10,964.50;344.25;1,422.75
Jul 21, 2022 2:00 PM;Jul 21, 2022 3:00 PM;3,895.00;1,559.50;1,490.25;9,754.50;20,651.50;127.25;3,959.25;12,293.00;6,390.00;10,954.50;258.50;1,430.00
Jul 21, 2022 3:00 PM;Jul 21, 2022 4:00 PM;3,900.50;1,606.25;1,871.75;9,290.25;19,851.75;117.75;3,957.75;12,372.75;6,630.75;10,820.75;165.75;1,419.50
Jul 21, 2022 4:00 PM;Jul 21, 2022 5:00 PM;3,951.50;1,708.25;2,242.75;9,150.25;17,063.00;118.75;3,956.75;12,522.75;6,641.50;10,863.75;154.75;1,449.00
Jul 21, 2022 5:00 PM;Jul 21, 2022 6:00 PM;4,051.25;1,687.50;2,911.25;8,626.25;13,115.75;118.00;3,952.75;12,231.75;6,690.75;11,149.50;230.75;1,403.50
Jul 21, 2022 6:00 PM;Jul 21, 2022 7:00 PM;4,302.50;1,727.75;3,292.50;8,020.25;8,108.25;117.75;3,952.25;11,917.25;6,712.25;11,338.25;1,077.00;1,409.50
Jul 21, 2022 7:00 PM;Jul 21, 2022 8:00 PM;4,434.50;1,719.50;3,090.00;7,372.25;3,675.25;118.75;3,951.00;11,992.50;6,875.00;11,832.00;3,236.25;1,404.50
Jul 21, 2022 8:00 PM;Jul 21, 2022 9:00 PM;4,452.75;1,667.00;2,943.75;6,655.50;923.25;119.00;3,950.00;12,277.25;6,779.75;12,045.75;4,697.00;1,412.75
Jul 21, 2022 9:00 PM;Jul 21, 2022 10:00 PM;4,400.50;1,617.25;3,117.25;6,070.25;22.75;116.25;3,954.75;12,165.25;6,843.50;11,909.50;4,588.25;1,397.50
Jul 21, 2022 10:00 PM;Jul 21, 2022 11:00 PM;4,284.75;1,560.75;3,311.25;6,086.00;3.00;117.00;3,955.25;12,037.25;6,885.50;11,596.00;3,388.75;1,409.50
Jul 21, 2022 11:00 PM;Jul 22, 2022 12:00 AM;4,127.00;1,527.25;2,944.75;6,395.75;3.00;117.25;3,960.00;12,516.25;6,611.00;10,571.00;850.25;1,412.00
Jul 22, 2022 12:00 AM;Jul 22, 2022 1:00 AM;3,972.50;1,480.00;2,906.00;6,029.00;3.00;118.00;3,952.25;12,462.00;6,297.00;9,981.00;185.00;1,400.25
Jul 22, 2022 1:00 AM;Jul 22, 2022 2:00 AM;3,913.75;1,451.00;2,810.50;5,546.75;3.00;118.75;3,956.75;12,476.75;6,343.00;9,791.50;53.75;1,417.00
Jul 22, 2022 2:00 AM;Jul 22, 2022 3:00 AM;3,880.50;1,424.75;3,133.75;5,038.00;3.00;119.75;3,959.00;12,497.25;6,431.25;9,662.25;41.75;1,418.00
Jul 22, 2022 3:00 AM;Jul 22, 2022 4:00 AM;3,863.00;1,426.25;3,169.50;4,878.75;3.00;121.00;3,956.25;12,500.50;6,223.00;9,696.75;11.25;1,409.25
Jul 22, 2022 4:00 AM;Jul 22, 2022 5:00 AM;3,878.25;1,430.50;3,244.25;4,770.75;3.00;121.00;3,963.75;12,785.50;6,052.75;9,668.00;3.00;1,410.00
Jul 22, 2022 5:00 AM;Jul 22, 2022 6:00 AM;3,960.50;1,440.75;3,226.50;4,898.75;87.00;120.25;3,970.75;12,825.25;6,074.25;9,774.00;31.50;1,405.75
Jul 22, 2022 6:00 AM;Jul 22, 2022 7:00 AM;4,227.00;1,452.50;2,889.25;4,831.75;1,303.25;118.00;3,981.25;12,846.00;6,157.75;10,068.75;685.75;1,362.00
Jul 22, 2022 7:00 AM;Jul 22, 2022 8:00 AM;4,398.75;1,455.25;2,618.25;4,568.75;5,025.25;117.00;3,984.75;12,757.75;6,200.25;10,723.00;2,499.50;1,359.50
Jul 22, 2022 8:00 AM;Jul 22, 2022 9:00 AM;4,431.00;1,440.75;2,617.00;4,336.50;10,953.25;113.25;3,985.00;12,680.75;6,288.00;10,957.50;2,591.00;1,392.50
Jul 22, 2022 9:00 AM;Jul 22, 2022 10:00 AM;4,282.75;1,455.50;2,480.50;4,600.50;17,134.25;114.75;3,976.25;12,664.00;6,037.00;10,907.25;876.75;1,409.00
Jul 22, 2022 10:00 AM;Jul 22, 2022 11:00 AM;4,110.50;1,468.00;2,553.00;4,759.50;22,183.25;116.00;3,972.50;12,664.50;5,955.25;10,719.50;518.25;1,405.00
Jul 22, 2022 11:00 AM;Jul 22, 2022 12:00 PM;4,033.00;1,551.00;2,322.00;4,932.75;25,409.75;116.00;3,966.00;12,663.50;5,935.75;10,783.75;938.25;1,407.25
Jul 22, 2022 12:00 PM;Jul 22, 2022 1:00 PM;3,939.00;1,525.00;2,210.00;4,840.50;27,380.75;115.25;3,963.50;12,584.25;5,861.50;10,279.75;174.75;1,403.50
Jul 22, 2022 1:00 PM;Jul 22, 2022 2:00 PM;3,888.50;1,490.25;2,118.00;4,498.25;28,568.50;115.00;3,957.50;12,631.00;5,839.00;9,661.25;32.25;1,403.50
Jul 22, 2022 2:00 PM;Jul 22, 2022 3:00 PM;3,860.25;1,459.50;1,956.00;4,317.25;28,268.25;114.50;3,954.50;12,644.75;5,682.75;9,093.00;11.00;1,369.50
Jul 22, 2022 3:00 PM;Jul 22, 2022 4:00 PM;3,888.00;1,458.25;1,959.00;3,992.25;26,491.25;113.00;3,951.25;12,618.75;5,686.75;10,065.00;34.50;1,172.75
Jul 22, 2022 4:00 PM;Jul 22, 2022 5:00 PM;3,985.25;1,461.25;2,099.00;3,816.25;22,944.50;112.25;3,948.00;12,611.25;5,741.75;10,465.50;113.50;1,094.50
Jul 22, 2022 5:00 PM;Jul 22, 2022 6:00 PM;4,172.25;1,525.75;1,961.00;3,489.50;17,316.25;112.25;3,946.50;12,634.50;5,836.50;10,943.50;1,342.75;1,087.25
Jul 22, 2022 6:00 PM;Jul 22, 2022 7:00 PM;4,423.50;1,660.25;1,883.75;3,144.25;10,171.75;112.75;3,942.25;12,631.50;6,049.75;11,572.75;2,969.25;1,088.25
Jul 22, 2022 7:00 PM;Jul 22, 2022 8:00 PM;4,504.75;1,888.00;1,760.75;2,933.75;4,073.50;113.00;3,940.00;12,636.25;5,975.25;11,830.25;6,067.00;1,084.50
Jul 22, 2022 8:00 PM;Jul 22, 2022 9:00 PM;4,487.75;1,817.50;1,568.50;2,921.25;1,057.25;114.25;3,947.75;12,606.50;5,935.25;11,872.50;5,905.25;1,087.75
Jul 22, 2022 9:00 PM;Jul 22, 2022 10:00 PM;4,435.75;1,692.25;1,496.25;2,853.00;29.75;114.75;3,949.75;12,621.75;5,938.75;11,655.00;5,684.00;1,086.25
Jul 22, 2022 10:00 PM;Jul 22, 2022 11:00 PM;4,333.50;1,683.25;1,360.00;2,852.75;3.00;116.00;3,957.50;12,633.75;6,051.75;11,620.75;4,307.25;1,086.00
Jul 22, 2022 11:00 PM;Jul 23, 2022 12:00 AM;4,222.00;1,688.50;1,338.75;2,368.50;3.00;116.25;3,958.00;12,613.25;5,931.00;11,315.75;1,972.75;1,109.75
Jul 23, 2022 12:00 AM;Jul 23, 2022 1:00 AM;4,123.75;1,581.50;1,184.50;2,199.25;2.00;119.50;3,962.50;12,614.25;5,425.50;10,729.00;2,216.00;1,075.25
Jul 23, 2022 1:00 AM;Jul 23, 2022 2:00 AM;4,055.75;1,545.50;1,141.00;2,110.00;2.00;120.75;3,963.25;12,612.75;5,516.25;9,391.00;385.50;1,079.50
Jul 23, 2022 2:00 AM;Jul 23, 2022 3:00 AM;3,998.25;1,497.25;1,131.75;2,100.50;2.75;120.00;3,961.50;12,612.25;5,696.75;8,555.00;291.75;1,075.00
Jul 23, 2022 3:00 AM;Jul 23, 2022 4:00 AM;3,964.00;1,575.25;1,014.00;2,593.00;2.50;120.00;3,968.25;12,564.00;5,872.25;8,231.25;129.50;1,073.25
Jul 23, 2022 4:00 AM;Jul 23, 2022 5:00 AM;3,960.00;1,670.75;820.50;2,993.75;2.50;120.00;3,965.25;11,762.50;5,993.50;7,681.50;368.50;1,072.00
Jul 23, 2022 5:00 AM;Jul 23, 2022 6:00 AM;3,984.25;1,536.75;906.00;3,550.25;74.25;121.00;3,971.75;11,967.25;5,973.25;7,632.00;275.00;1,071.25
Jul 23, 2022 6:00 AM;Jul 23, 2022 7:00 AM;4,096.25;1,606.00;1,145.75;3,538.25;1,063.25;121.00;3,976.75;12,193.50;6,076.25;7,479.25;137.25;1,066.75
Jul 23, 2022 7:00 AM;Jul 23, 2022 8:00 AM;4,179.50;1,603.25;1,393.00;3,209.25;3,810.25;118.00;3,979.75;12,361.25;5,725.50;7,741.25;247.00;1,231.00
Jul 23, 2022 8:00 AM;Jul 23, 2022 9:00 AM;4,204.75;1,663.00;1,566.75;2,698.50;8,033.50;118.75;3,980.75;12,319.00;5,719.00;7,765.75;292.50;1,356.25
Jul 23, 2022 9:00 AM;Jul 23, 2022 10:00 AM;4,173.50;1,668.25;1,485.50;2,915.25;13,410.00;118.25;3,970.25;12,012.00;5,682.50;6,863.75;656.25;1,363.50
Jul 23, 2022 10:00 AM;Jul 23, 2022 11:00 AM;4,083.00;1,652.00;1,424.00;3,680.75;19,261.50;118.00;3,968.25;11,759.00;5,608.25;5,071.25;281.75;1,364.25
Jul 23, 2022 11:00 AM;Jul 23, 2022 12:00 PM;4,017.25;1,610.00;1,467.25;4,372.25;23,879.00;117.25;3,970.75;11,715.50;5,683.50;3,227.75;105.50;1,366.50
Jul 23, 2022 12:00 PM;Jul 23, 2022 1:00 PM;3,949.75;1,617.50;1,394.50;5,296.75;26,391.00;116.25;3,958.00;11,660.75;5,129.50;3,055.75;4.50;1,362.75
Jul 23, 2022 1:00 PM;Jul 23, 2022 2:00 PM;3,915.50;1,566.00;1,402.50;5,929.00;28,015.00;116.25;3,944.00;11,703.50;4,587.25;2,995.25;30.50;1,348.50
Jul 23, 2022 2:00 PM;Jul 23, 2022 3:00 PM;3,899.00;1,613.25;1,368.00;6,422.75;26,970.00;116.25;3,940.25;11,703.00;4,126.25;2,902.50;56.00;1,354.25
Jul 23, 2022 3:00 PM;Jul 23, 2022 4:00 PM;3,902.50;1,622.25;1,325.50;7,228.50;24,971.00;115.75;3,936.25;11,455.25;4,653.50;2,911.50;80.50;1,351.25
Jul 23, 2022 4:00 PM;Jul 23, 2022 5:00 PM;3,948.75;1,658.25;1,246.25;7,562.25;21,840.50;114.50;3,932.75;11,377.50;5,569.50;3,111.50;102.00;1,352.75
Jul 23, 2022 5:00 PM;Jul 23, 2022 6:00 PM;4,055.50;1,752.00;1,240.25;7,419.00;16,864.25;114.75;3,934.25;11,338.75;6,190.00;4,544.50;383.75;1,357.00
Jul 23, 2022 6:00 PM;Jul 23, 2022 7:00 PM;4,268.25;1,790.25;1,184.00;6,760.25;10,718.50;113.75;3,940.00;11,677.75;6,204.25;7,122.50;1,194.25;1,355.00
Jul 23, 2022 7:00 PM;Jul 23, 2022 8:00 PM;4,392.50;1,869.75;1,049.50;5,680.00;4,733.00;114.25;3,942.50;11,990.50;6,062.75;9,716.25;3,923.25;1,350.00
Jul 23, 2022 8:00 PM;Jul 23, 2022 9:00 PM;4,452.00;1,889.75;1,001.25;4,052.50;1,230.50;114.00;3,949.50;12,083.50;6,106.00;9,986.00;5,753.50;1,349.75
Jul 23, 2022 9:00 PM;Jul 23, 2022 10:00 PM;4,449.00;2,201.50;1,011.25;3,282.00;40.75;114.00;3,951.75;12,091.75;5,830.25;10,044.50;5,859.25;1,351.50
Jul 23, 2022 10:00 PM;Jul 23, 2022 11:00 PM;4,380.50;1,944.50;1,089.25;3,282.50;3.00;114.25;3,949.75;12,118.25;5,759.50;10,083.75;5,487.25;1,362.25
Jul 23, 2022 11:00 PM;Jul 24, 2022 12:00 AM;4,223.25;1,815.25;1,227.25;2,902.25;3.00;115.00;3,952.50;12,090.25;5,784.00;10,000.25;1,834.75;1,363.00
Jul 24, 2022 12:00 AM;Jul 24, 2022 1:00 AM;4,102.50;1,640.25;1,486.00;2,538.50;3.00;115.00;3,954.75;12,089.25;5,750.75;7,900.50;1,512.00;1,351.75
Jul 24, 2022 1:00 AM;Jul 24, 2022 2:00 AM;4,018.50;1,689.25;1,630.25;2,570.25;3.00;116.25;3,961.75;12,084.75;5,386.75;6,190.00;542.50;1,353.25
Jul 24, 2022 2:00 AM;Jul 24, 2022 3:00 AM;3,979.50;1,603.25;1,899.75;2,955.25;2.75;115.50;3,962.00;12,109.50;4,843.25;4,927.75;310.50;1,360.50
Jul 24, 2022 3:00 AM;Jul 24, 2022 4:00 AM;3,964.75;1,513.75;2,321.75;3,208.75;2.50;116.75;3,967.50;12,129.00;4,780.50;3,935.25;88.50;1,359.25
Jul 24, 2022 4:00 AM;Jul 24, 2022 5:00 AM;3,984.25;1,489.25;2,826.75;3,617.25;3.00;117.25;3,968.75;12,127.00;4,767.00;3,533.00;93.75;1,352.25
Jul 24, 2022 5:00 AM;Jul 24, 2022 6:00 AM;3,993.50;1,492.25;3,525.50;4,138.00;110.50;116.25;3,969.50;12,125.00;4,767.75;3,406.75;113.25;1,355.50
Jul 24, 2022 6:00 AM;Jul 24, 2022 7:00 AM;4,040.75;1,468.25;3,957.50;4,760.00;1,656.00;117.25;3,975.00;12,037.00;4,739.50;2,994.75;47.00;1,353.50
Jul 24, 2022 7:00 AM;Jul 24, 2022 8:00 AM;4,062.25;1,469.25;3,842.25;4,435.75;6,612.25;117.00;3,975.75;11,851.25;4,573.00;3,011.75;81.25;1,354.75
Jul 24, 2022 8:00 AM;Jul 24, 2022 9:00 AM;4,079.75;1,556.00;3,608.75;2,861.25;14,611.00;117.75;3,972.75;11,430.25;3,824.75;2,948.00;1,046.50;1,351.75
Jul 24, 2022 9:00 AM;Jul 24, 2022 10:00 AM;4,046.25;1,517.75;3,654.75;2,176.25;23,199.00;116.50;3,942.25;11,153.75;2,436.75;2,881.50;88.25;1,347.00
Jul 24, 2022 10:00 AM;Jul 24, 2022 11:00 AM;3,963.25;1,547.75;4,051.00;2,534.00;29,820.00;115.50;3,907.00;10,735.00;1,481.50;2,786.25;48.25;1,345.75
Jul 24, 2022 11:00 AM;Jul 24, 2022 12:00 PM;3,903.00;1,562.25;4,065.50;3,242.50;33,749.00;113.75;3,917.50;8,896.50;1,494.50;2,693.00;39.50;1,335.25
Jul 24, 2022 12:00 PM;Jul 24, 2022 1:00 PM;3,848.25;1,502.75;4,096.50;4,062.25;35,454.00;111.25;3,803.25;7,224.75;1,536.00;2,745.50;23.25;1,328.75
Jul 24, 2022 1:00 PM;Jul 24, 2022 2:00 PM;3,828.00;1,518.00;3,967.75;4,142.75;35,277.25;109.00;3,525.00;7,136.50;1,535.50;2,646.50;47.00;1,320.00
Jul 24, 2022 2:00 PM;Jul 24, 2022 3:00 PM;3,813.50;1,514.50;3,706.50;3,912.75;34,123.25;108.00;3,526.25;7,225.25;1,453.75;2,738.75;14.25;1,321.75
Jul 24, 2022 3:00 PM;Jul 24, 2022 4:00 PM;3,822.75;1,496.00;3,223.00;3,752.50;31,584.75;106.25;3,534.75;7,395.25;1,526.75;2,688.25;2.25;1,319.50
Jul 24, 2022 4:00 PM;Jul 24, 2022 5:00 PM;3,875.75;1,451.00;2,728.25;3,142.75;27,028.75;102.75;3,660.25;9,713.00;2,133.00;2,866.00;3.50;1,312.25
