Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Sep 24, 2024 11:00 PM;Sep 25, 2024 12:00 AM;3,880.00;1,950.25;6,111.50;23,006.00;14.75;107.00;-;7,102.50;1,522.50;3,102.75;111.00;1,505.25
Sep 25, 2024 12:00 AM;Sep 25, 2024 1:00 AM;3,729.25;1,902.75;5,983.25;22,586.25;15.75;107.00;-;6,309.25;1,963.25;3,159.50;34.25;1,784.75
Sep 25, 2024 1:00 AM;Sep 25, 2024 2:00 AM;3,692.75;1,907.75;5,685.00;22,335.25;15.50;107.00;-;5,805.25;2,169.50;3,089.75;2.00;1,740.00
Sep 25, 2024 2:00 AM;Sep 25, 2024 3:00 AM;3,686.50;1,932.75;5,732.75;21,739.75;16.75;106.75;-;5,932.50;1,991.50;3,326.75;2.75;1,716.00
Sep 25, 2024 3:00 AM;Sep 25, 2024 4:00 AM;3,661.00;1,870.25;6,058.25;20,915.75;18.00;108.25;-;6,028.75;1,944.75;3,292.00;0.25;1,662.00
Sep 25, 2024 4:00 AM;Sep 25, 2024 5:00 AM;3,680.50;2,056.75;6,229.50;19,798.75;21.00;109.25;-;6,715.75;1,943.50;3,305.50;51.50;1,651.25
Sep 25, 2024 5:00 AM;Sep 25, 2024 6:00 AM;3,818.00;2,049.50;6,325.00;19,096.25;24.50;109.00;-;7,861.00;1,899.25;3,593.50;325.50;1,685.75
Sep 25, 2024 6:00 AM;Sep 25, 2024 7:00 AM;4,128.75;1,989.50;6,307.00;19,455.00;24.25;108.25;-;9,834.00;2,247.75;3,798.75;2,195.25;1,678.50
Sep 25, 2024 7:00 AM;Sep 25, 2024 8:00 AM;4,284.50;2,162.00;6,379.25;18,593.50;829.75;107.25;-;10,040.75;2,394.75;3,728.75;3,918.25;1,670.75
Sep 25, 2024 8:00 AM;Sep 25, 2024 9:00 AM;4,265.00;1,956.25;6,656.75;17,838.75;5,269.75;107.00;-;9,378.75;2,416.00;3,597.00;3,296.50;1,701.25
Sep 25, 2024 9:00 AM;Sep 25, 2024 10:00 AM;4,122.00;2,026.25;6,355.00;16,422.25;11,636.75;105.75;-;9,044.25;2,223.50;3,415.00;1,843.00;1,689.25
Sep 25, 2024 10:00 AM;Sep 25, 2024 11:00 AM;3,829.75;1,932.25;6,090.50;16,678.25;16,595.50;104.00;-;8,962.25;1,795.50;2,810.25;382.75;1,988.50
Sep 25, 2024 11:00 AM;Sep 25, 2024 12:00 PM;3,675.75;1,940.75;5,561.75;17,341.75;19,875.25;103.50;-;8,255.00;1,644.25;2,654.00;1.00;2,112.75
Sep 25, 2024 12:00 PM;Sep 25, 2024 1:00 PM;3,588.50;1,916.25;5,829.50;17,037.25;21,186.50;100.75;-;7,696.00;1,608.00;2,702.50;1.00;2,121.25
Sep 25, 2024 1:00 PM;Sep 25, 2024 2:00 PM;3,581.50;1,918.50;5,607.75;16,490.50;20,057.50;101.50;-;7,695.50;1,556.25;2,611.75;9.25;2,146.75
Sep 25, 2024 2:00 PM;Sep 25, 2024 3:00 PM;3,588.00;1,838.00;4,932.50;15,278.75;17,552.50;101.75;-;7,464.00;1,755.00;2,685.75;52.00;2,150.25
Sep 25, 2024 3:00 PM;Sep 25, 2024 4:00 PM;3,674.50;1,886.75;4,160.00;14,330.00;13,629.25;103.00;-;8,817.50;1,906.25;3,014.50;166.00;2,077.50
Sep 25, 2024 4:00 PM;Sep 25, 2024 5:00 PM;3,898.50;1,974.25;3,095.75;12,986.75;9,040.25;104.75;-;9,813.75;2,841.75;4,097.50;1,620.00;1,977.75
Sep 25, 2024 5:00 PM;Sep 25, 2024 6:00 PM;4,143.50;2,077.50;1,867.25;12,234.00;4,458.00;105.25;-;9,952.25;4,035.75;5,553.50;3,007.25;1,786.25
Sep 25, 2024 6:00 PM;Sep 25, 2024 7:00 PM;4,394.25;2,159.25;1,424.50;12,437.00;961.50;106.75;-;10,405.50;4,205.75;5,897.00;3,905.75;1,767.50
Sep 25, 2024 7:00 PM;Sep 25, 2024 8:00 PM;4,474.00;2,370.25;658.50;12,599.50;38.75;106.50;-;10,534.75;4,202.25;6,021.75;4,630.50;1,772.50
Sep 25, 2024 8:00 PM;Sep 25, 2024 9:00 PM;4,431.00;2,449.00;812.00;13,729.50;25.25;107.00;-;10,584.25;4,110.00;6,079.00;3,892.25;1,773.50
Sep 25, 2024 9:00 PM;Sep 25, 2024 10:00 PM;4,276.75;2,043.25;972.75;14,641.50;14.25;108.00;-;10,319.75;3,229.00;4,718.75;2,574.25;1,736.00
Sep 25, 2024 10:00 PM;Sep 25, 2024 11:00 PM;4,089.00;2,055.50;1,306.00;14,310.25;11.50;109.00;-;10,163.00;1,984.00;3,260.25;2,011.25;1,738.75
Sep 25, 2024 11:00 PM;Sep 26, 2024 12:00 AM;3,907.75;1,882.25;2,057.00;15,243.50;7.00;108.25;-;9,718.00;1,520.25;2,718.25;693.00;1,750.00
Sep 26, 2024 12:00 AM;Sep 26, 2024 1:00 AM;3,810.25;1,923.75;2,525.75;16,216.50;8.75;108.50;-;8,106.25;1,319.00;2,345.75;449.50;1,761.75
Sep 26, 2024 1:00 AM;Sep 26, 2024 2:00 AM;3,741.50;1,894.75;3,293.25;17,774.00;9.00;109.00;-;7,478.75;1,184.75;2,231.00;97.75;1,769.00
Sep 26, 2024 2:00 AM;Sep 26, 2024 3:00 AM;3,699.25;1,844.25;2,595.00;19,324.25;9.50;108.25;-;7,206.25;1,266.50;2,112.25;4.50;1,775.75
Sep 26, 2024 3:00 AM;Sep 26, 2024 4:00 AM;3,688.00;1,853.75;2,485.25;20,642.75;9.25;108.00;-;7,870.50;1,261.50;2,146.75;12.25;1,764.25
Sep 26, 2024 4:00 AM;Sep 26, 2024 5:00 AM;3,716.50;1,948.25;2,705.00;22,051.00;7.25;107.50;-;7,919.00;1,256.50;2,196.25;34.75;1,757.50
Sep 26, 2024 5:00 AM;Sep 26, 2024 6:00 AM;3,791.50;1,960.50;2,972.75;23,401.25;5.25;107.00;-;7,894.00;1,243.00;2,249.00;31.75;1,758.50
Sep 26, 2024 6:00 AM;Sep 26, 2024 7:00 AM;4,126.00;2,001.75;3,420.25;25,948.50;11.75;106.50;-;7,888.75;1,231.00;2,585.50;600.25;1,759.50
Sep 26, 2024 7:00 AM;Sep 26, 2024 8:00 AM;4,322.00;2,074.25;3,691.50;27,662.25;140.00;105.00;-;7,808.00;1,271.25;2,817.25;3,276.00;1,766.50
Sep 26, 2024 8:00 AM;Sep 26, 2024 9:00 AM;4,311.50;2,066.50;4,283.75;29,442.75;1,372.75;102.00;-;7,620.25;1,252.75;2,945.75;2,836.00;1,772.75
Sep 26, 2024 9:00 AM;Sep 26, 2024 10:00 AM;4,158.75;2,019.75;3,608.00;29,993.75;3,633.00;101.00;-;7,115.50;1,408.50;3,233.00;1,212.25;2,083.75
Sep 26, 2024 10:00 AM;Sep 26, 2024 11:00 AM;3,949.25;2,076.25;2,704.00;30,333.25;6,027.50;98.25;-;6,695.25;1,839.50;3,173.25;1,006.25;2,240.00
Sep 26, 2024 11:00 AM;Sep 26, 2024 12:00 PM;3,800.75;1,907.50;2,980.00;31,199.75;8,166.25;102.00;-;6,368.50;1,986.25;3,053.25;757.00;2,221.50
Sep 26, 2024 12:00 PM;Sep 26, 2024 1:00 PM;3,655.50;1,925.50;2,947.25;32,568.75;9,312.00;102.00;-;5,335.50;2,275.75;2,981.75;170.25;2,090.25
Sep 26, 2024 1:00 PM;Sep 26, 2024 2:00 PM;3,594.25;1,892.75;3,028.25;33,839.00;9,496.00;102.75;-;5,222.75;2,674.50;2,926.00;45.00;2,085.50
Sep 26, 2024 2:00 PM;Sep 26, 2024 3:00 PM;3,579.00;1,943.00;3,091.25;33,542.00;9,087.25;104.00;-;5,532.75;2,649.00;2,850.50;45.25;2,227.75
Sep 26, 2024 3:00 PM;Sep 26, 2024 4:00 PM;3,651.50;-;3,144.25;31,400.50;8,251.50;107.25;-;6,051.75;2,759.25;3,067.75;237.00;2,218.75
Sep 26, 2024 4:00 PM;Sep 26, 2024 5:00 PM;3,840.75;1,964.75;3,281.25;28,652.25;6,303.50;114.00;-;6,190.25;2,747.75;3,227.50;611.25;2,209.75
Sep 26, 2024 5:00 PM;Sep 26, 2024 6:00 PM;4,105.00;2,353.25;3,400.25;25,649.75;2,813.50;117.50;-;5,982.00;3,072.50;3,242.25;2,592.75;2,209.00
Sep 26, 2024 6:00 PM;Sep 26, 2024 7:00 PM;4,382.50;2,686.25;3,085.50;24,116.75;514.00;118.25;-;6,134.75;3,230.75;3,067.25;4,683.25;2,157.00
Sep 26, 2024 7:00 PM;Sep 26, 2024 8:00 PM;4,424.75;2,283.00;4,108.75;26,286.75;28.25;119.25;-;6,575.50;3,121.00;2,730.00;3,345.25;2,159.50
Sep 26, 2024 8:00 PM;Sep 26, 2024 9:00 PM;4,297.00;2,146.75;4,264.25;28,737.75;10.50;120.00;-;5,376.25;2,713.25;2,559.00;1,800.75;2,204.00
Sep 26, 2024 9:00 PM;Sep 26, 2024 10:00 PM;4,163.75;2,125.50;3,908.00;29,291.50;9.50;119.50;-;4,055.50;2,507.00;2,355.00;1,038.25;1,806.25
Sep 26, 2024 10:00 PM;Sep 26, 2024 11:00 PM;4,005.25;2,068.25;3,699.50;29,534.50;7.00;120.00;-;3,675.25;2,257.50;2,213.00;456.50;1,731.25
Sep 26, 2024 11:00 PM;Sep 27, 2024 12:00 AM;3,829.00;2,032.50;4,194.00;30,544.75;6.00;119.25;-;3,492.75;1,774.75;2,053.50;98.50;1,745.00
Sep 27, 2024 12:00 AM;Sep 27, 2024 1:00 AM;3,637.50;2,027.75;4,574.50;31,205.50;6.00;120.25;-;3,433.50;1,342.25;1,847.00;65.50;1,743.75
Sep 27, 2024 1:00 AM;Sep 27, 2024 2:00 AM;3,602.00;1,986.25;4,614.75;34,095.50;6.75;119.75;-;3,019.50;1,356.75;1,845.75;8.25;1,726.75
Sep 27, 2024 2:00 AM;Sep 27, 2024 3:00 AM;3,579.00;2,027.75;4,447.75;34,925.75;6.50;120.00;-;3,023.25;1,363.75;1,860.75;10.75;1,730.50
Sep 27, 2024 3:00 AM;Sep 27, 2024 4:00 AM;3,579.00;2,035.50;5,242.25;33,191.75;6.25;119.00;-;3,085.75;1,371.50;1,836.75;28.75;1,716.00
Sep 27, 2024 4:00 AM;Sep 27, 2024 5:00 AM;3,603.50;2,025.50;5,637.50;32,836.00;7.00;120.50;-;3,263.00;1,380.75;1,833.00;113.00;1,732.50
Sep 27, 2024 5:00 AM;Sep 27, 2024 6:00 AM;3,651.00;2,049.75;5,066.75;33,881.50;6.00;117.00;-;3,349.50;1,461.75;1,893.50;113.25;1,744.75
Sep 27, 2024 6:00 AM;Sep 27, 2024 7:00 AM;3,869.00;2,178.50;5,168.50;37,057.75;13.75;116.25;-;3,379.75;1,671.25;1,890.75;747.25;1,741.75
Sep 27, 2024 7:00 AM;Sep 27, 2024 8:00 AM;4,091.75;2,268.75;4,584.25;37,141.25;956.50;116.00;-;3,499.25;1,822.75;2,069.25;2,789.75;1,759.00
Sep 27, 2024 8:00 AM;Sep 27, 2024 9:00 AM;4,100.25;2,207.25;5,247.50;35,789.00;6,937.00;115.25;-;3,572.25;1,979.25;2,112.00;2,033.00;1,772.00
Sep 27, 2024 9:00 AM;Sep 27, 2024 10:00 AM;3,923.25;2,146.50;5,469.75;35,839.75;15,287.75;117.75;-;3,401.50;1,870.50;2,100.25;790.50;1,749.25
Sep 27, 2024 10:00 AM;Sep 27, 2024 11:00 AM;3,716.50;2,154.50;4,876.75;33,040.25;21,089.25;118.50;-;3,040.25;1,948.25;2,148.00;506.50;1,734.25
Sep 27, 2024 11:00 AM;Sep 27, 2024 12:00 PM;3,621.50;2,194.50;3,888.00;32,329.50;23,215.25;118.00;-;2,960.75;1,970.75;2,424.50;121.50;1,738.25
Sep 27, 2024 12:00 PM;Sep 27, 2024 1:00 PM;3,574.25;2,126.00;3,156.75;34,742.50;22,073.25;119.75;-;2,937.75;1,781.25;2,887.50;158.75;1,718.75
Sep 27, 2024 1:00 PM;Sep 27, 2024 2:00 PM;3,572.75;2,048.00;3,729.25;36,546.25;19,459.25;127.00;-;3,017.00;1,653.00;2,709.75;142.00;1,689.25
Sep 27, 2024 2:00 PM;Sep 27, 2024 3:00 PM;3,567.00;2,015.00;3,564.25;36,616.50;17,056.00;128.50;-;3,016.75;1,647.75;2,521.75;102.75;1,683.75
Sep 27, 2024 3:00 PM;Sep 27, 2024 4:00 PM;3,607.75;2,009.50;3,389.50;37,394.00;12,983.50;127.00;-;2,947.00;1,675.50;2,332.50;401.50;1,684.00
Sep 27, 2024 4:00 PM;Sep 27, 2024 5:00 PM;3,686.75;1,991.25;4,712.00;36,706.25;9,068.00;129.25;-;3,184.00;1,742.25;2,448.75;205.00;1,694.75
Sep 27, 2024 5:00 PM;Sep 27, 2024 6:00 PM;3,898.00;2,083.50;4,627.50;35,598.50;4,929.75;128.75;-;3,239.50;1,852.75;2,631.25;542.25;1,756.50
Sep 27, 2024 6:00 PM;Sep 27, 2024 7:00 PM;4,201.50;2,272.00;4,641.25;35,073.25;1,053.00;129.00;-;3,724.50;1,944.00;2,902.25;2,448.00;1,749.50
Sep 27, 2024 7:00 PM;Sep 27, 2024 8:00 PM;4,287.00;2,270.50;5,006.50;34,732.75;27.75;130.00;-;4,122.00;2,041.75;2,422.75;3,867.00;1,752.50
Sep 27, 2024 8:00 PM;Sep 27, 2024 9:00 PM;4,243.25;2,188.25;5,664.00;33,989.00;10.25;129.00;-;3,765.75;2,092.75;2,400.00;3,046.00;1,746.50
Sep 27, 2024 9:00 PM;Sep 27, 2024 10:00 PM;4,103.25;2,151.25;5,421.50;33,579.50;9.50;127.00;-;3,354.25;2,022.25;2,658.50;1,690.00;1,762.25
Sep 27, 2024 10:00 PM;Sep 27, 2024 11:00 PM;3,969.75;2,022.50;4,937.00;33,903.50;11.50;128.00;-;3,371.50;1,974.75;2,697.00;985.50;1,734.50
Sep 27, 2024 11:00 PM;Sep 28, 2024 12:00 AM;3,849.25;1,996.25;5,361.00;33,397.50;15.50;126.50;-;3,338.50;1,826.25;2,575.75;89.50;1,797.00
Sep 28, 2024 12:00 AM;Sep 28, 2024 1:00 AM;3,687.25;2,025.25;6,257.00;31,164.25;17.25;124.25;-;3,193.00;1,605.25;2,379.50;7.50;1,810.50
Sep 28, 2024 1:00 AM;Sep 28, 2024 2:00 AM;3,674.75;2,045.25;6,304.75;29,831.00;18.25;128.25;-;3,122.00;1,194.50;2,324.00;298.00;1,825.25
Sep 28, 2024 2:00 AM;Sep 28, 2024 3:00 AM;3,652.50;2,066.25;6,191.25;26,779.00;19.75;128.00;-;3,133.50;1,093.00;2,042.25;53.50;1,830.50
Sep 28, 2024 3:00 AM;Sep 28, 2024 4:00 AM;3,666.25;2,053.00;6,303.25;24,771.25;18.50;129.00;-;3,054.00;1,079.50;2,034.75;139.25;1,759.50
Sep 28, 2024 4:00 AM;Sep 28, 2024 5:00 AM;3,670.75;1,997.50;6,537.50;22,415.00;17.25;128.00;-;3,091.00;1,084.75;1,995.75;28.25;1,738.50
Sep 28, 2024 5:00 AM;Sep 28, 2024 6:00 AM;3,728.00;2,003.50;6,835.50;20,643.25;13.50;128.25;-;3,133.75;1,075.00;1,987.00;230.25;1,739.25
Sep 28, 2024 6:00 AM;Sep 28, 2024 7:00 AM;3,894.00;1,998.00;7,012.25;19,833.50;17.50;128.00;-;3,315.25;962.00;2,001.25;1,432.00;1,749.00
Sep 28, 2024 7:00 AM;Sep 28, 2024 8:00 AM;4,064.75;2,136.50;7,092.00;18,330.00;513.50;128.00;-;3,546.75;987.75;2,158.00;3,012.25;1,767.75
Sep 28, 2024 8:00 AM;Sep 28, 2024 9:00 AM;4,096.00;2,123.50;7,214.75;16,301.25;4,332.00;128.00;-;3,498.75;1,009.00;2,192.25;4,017.50;1,773.50
Sep 28, 2024 9:00 AM;Sep 28, 2024 10:00 AM;3,958.75;2,059.25;7,143.50;14,966.00;11,044.00;127.75;-;3,445.00;1,019.50;2,029.25;3,101.50;1,860.50
Sep 28, 2024 10:00 AM;Sep 28, 2024 11:00 AM;3,753.50;2,023.00;7,228.75;15,357.25;17,940.25;126.25;-;3,336.00;1,031.75;1,998.75;1,111.00;1,836.50
Sep 28, 2024 11:00 AM;Sep 28, 2024 12:00 PM;3,653.25;1,989.00;6,840.75;16,168.25;22,200.00;126.75;-;3,232.25;1,063.50;1,977.50;400.75;1,817.75
Sep 28, 2024 12:00 PM;Sep 28, 2024 1:00 PM;3,607.75;2,037.25;6,619.75;16,646.50;24,652.50;124.00;-;3,332.00;1,048.00;1,969.50;141.75;1,826.00
Sep 28, 2024 1:00 PM;Sep 28, 2024 2:00 PM;3,585.25;2,063.00;6,383.75;15,001.75;25,708.50;126.50;-;3,252.00;1,038.50;1,971.50;35.75;1,771.25
Sep 28, 2024 2:00 PM;Sep 28, 2024 3:00 PM;3,588.25;2,080.75;6,408.50;13,055.50;24,891.50;127.00;-;3,178.00;1,011.00;1,954.75;61.75;1,814.25
Sep 28, 2024 3:00 PM;Sep 28, 2024 4:00 PM;3,619.50;2,070.00;6,316.25;14,357.25;21,046.75;126.75;-;3,164.00;1,018.00;1,972.75;52.50;1,836.00
Sep 28, 2024 4:00 PM;Sep 28, 2024 5:00 PM;3,742.75;2,031.25;6,113.50;17,248.25;14,779.50;126.50;-;3,457.75;1,012.50;2,416.50;300.25;1,821.50
Sep 28, 2024 5:00 PM;Sep 28, 2024 6:00 PM;3,961.75;2,153.50;5,886.75;15,657.25;7,599.00;126.25;-;4,305.25;1,146.50;3,084.50;918.25;1,833.00
Sep 28, 2024 6:00 PM;Sep 28, 2024 7:00 PM;4,307.00;2,324.00;6,560.50;13,518.00;1,519.75;127.25;-;5,715.00;1,219.00;3,068.00;3,948.00;1,850.00
Sep 28, 2024 7:00 PM;Sep 28, 2024 8:00 PM;4,421.00;2,322.25;6,770.50;12,908.00;40.50;126.00;-;6,630.00;1,349.25;3,226.50;5,774.75;1,865.25
Sep 28, 2024 8:00 PM;Sep 28, 2024 9:00 PM;4,376.75;2,232.75;6,376.50;12,922.50;17.50;126.25;-;6,951.00;1,246.00;2,765.50;4,337.25;1,873.25
Sep 28, 2024 9:00 PM;Sep 28, 2024 10:00 PM;4,256.75;2,226.00;5,799.00;13,040.50;8.50;127.25;-;6,832.75;1,369.25;2,796.00;4,081.75;1,885.50
Sep 28, 2024 10:00 PM;Sep 28, 2024 11:00 PM;4,120.00;2,222.75;5,560.75;13,001.50;9.25;128.00;-;6,770.00;1,404.75;2,754.25;3,350.00;1,894.50
Sep 28, 2024 11:00 PM;Sep 29, 2024 12:00 AM;4,026.75;2,135.00;4,751.25;12,837.25;7.50;128.25;-;6,628.75;1,387.00;2,671.50;1,772.50;1,911.00
Sep 29, 2024 12:00 AM;Sep 29, 2024 1:00 AM;3,863.25;2,094.50;4,602.00;12,376.25;6.50;127.75;-;6,139.00;1,413.50;2,459.25;568.50;1,918.25
Sep 29, 2024 1:00 AM;Sep 29, 2024 2:00 AM;3,768.25;2,067.25;3,799.00;11,792.00;4.50;127.00;-;5,705.50;1,520.75;2,575.25;461.00;1,857.00
Sep 29, 2024 2:00 AM;Sep 29, 2024 3:00 AM;3,717.25;2,065.75;4,090.75;11,388.75;6.00;128.75;-;5,017.75;1,577.00;2,366.00;327.75;1,807.50
Sep 29, 2024 3:00 AM;Sep 29, 2024 4:00 AM;3,705.50;2,064.00;3,457.50;10,998.50;4.00;128.00;-;4,658.75;1,580.50;2,300.00;354.00;1,787.75
Sep 29, 2024 4:00 AM;Sep 29, 2024 5:00 AM;3,728.50;2,121.75;2,864.50;9,533.75;6.00;128.00;-;4,590.50;1,597.00;2,321.00;95.00;1,812.25
Sep 29, 2024 5:00 AM;Sep 29, 2024 6:00 AM;3,832.50;2,090.00;2,501.25;8,252.50;5.00;128.25;-;5,166.50;1,647.25;2,427.50;99.50;1,806.75
Sep 29, 2024 6:00 AM;Sep 29, 2024 7:00 AM;4,008.25;2,104.50;1,908.75;7,173.50;9.50;128.25;-;5,776.75;1,671.50;2,476.25;1,823.25;1,783.50
Sep 29, 2024 7:00 AM;Sep 29, 2024 8:00 AM;4,150.75;2,194.75;1,639.50;5,927.75;890.75;129.00;-;6,223.00;1,695.25;2,253.75;3,758.50;1,777.25
Sep 29, 2024 8:00 AM;Sep 29, 2024 9:00 AM;4,111.25;2,060.50;1,080.00;4,405.75;7,640.75;128.50;-;5,914.00;1,718.50;2,192.00;1,813.00;1,821.25
Sep 29, 2024 9:00 AM;Sep 29, 2024 10:00 AM;3,925.25;2,037.75;636.75;2,402.75;18,572.50;127.50;-;4,477.50;1,715.25;1,924.50;312.25;1,747.50
Sep 29, 2024 10:00 AM;Sep 29, 2024 11:00 AM;3,750.75;2,066.50;841.00;1,233.75;28,639.50;127.00;-;3,884.50;1,740.50;1,791.00;5.00;1,744.50
Sep 29, 2024 11:00 AM;Sep 29, 2024 12:00 PM;3,666.50;2,166.50;1,052.75;1,200.25;34,746.00;126.50;-;3,883.00;1,640.25;1,707.00;0.50;1,749.25
Sep 29, 2024 12:00 PM;Sep 29, 2024 1:00 PM;3,620.00;2,210.25;1,242.75;1,633.50;34,861.25;125.75;-;3,926.25;1,428.50;1,695.25;113.75;1,831.75
Sep 29, 2024 1:00 PM;Sep 29, 2024 2:00 PM;3,602.00;2,111.00;1,596.00;1,899.25;32,077.75;125.25;-;3,939.00;1,342.75;1,705.00;108.50;1,840.50
Sep 29, 2024 2:00 PM;Sep 29, 2024 3:00 PM;3,608.75;2,101.25;2,005.75;2,261.25;27,950.75;124.00;-;4,015.00;1,371.75;1,706.00;61.50;1,849.00
Sep 29, 2024 3:00 PM;Sep 29, 2024 4:00 PM;3,668.00;2,110.50;1,801.00;2,800.75;22,169.00;124.25;-;4,051.25;1,450.75;1,799.75;279.25;1,885.75
Sep 29, 2024 4:00 PM;Sep 29, 2024 5:00 PM;3,857.50;2,194.50;1,381.50;2,899.25;14,532.50;125.00;-;5,160.00;1,448.75;2,068.75;726.00;1,904.25
Sep 29, 2024 5:00 PM;Sep 29, 2024 6:00 PM;4,170.00;2,328.25;1,337.25;3,386.75;6,717.75;125.25;-;7,078.75;1,426.25;2,925.25;4,243.00;1,921.75
Sep 29, 2024 6:00 PM;Sep 29, 2024 7:00 PM;4,407.75;2,458.00;1,341.00;4,560.00;1,281.00;125.00;-;7,650.50;1,678.75;3,422.00;5,477.75;1,949.50
Sep 29, 2024 7:00 PM;Sep 29, 2024 8:00 PM;4,448.25;2,315.00;1,716.00;7,041.50;38.00;124.50;-;7,715.25;1,740.50;3,457.50;5,086.25;1,934.50
Sep 29, 2024 8:00 PM;Sep 29, 2024 9:00 PM;4,371.00;2,239.00;2,539.25;10,734.50;21.75;125.00;-;7,328.75;1,627.75;3,435.75;3,888.25;1,969.75
Sep 29, 2024 9:00 PM;Sep 29, 2024 10:00 PM;4,226.00;2,168.25;3,609.75;13,821.75;12.25;126.00;-;6,140.50;1,256.00;2,889.50;2,250.50;1,992.50
Sep 29, 2024 10:00 PM;Sep 29, 2024 11:00 PM;4,079.50;2,051.25;4,433.75;16,358.00;10.75;127.00;-;4,753.00;1,082.00;2,201.50;1,082.50;1,969.75
Sep 29, 2024 11:00 PM;Sep 30, 2024 12:00 AM;3,918.50;1,988.75;5,244.75;17,953.75;14.75;128.25;-;4,506.25;1,047.75;2,054.75;181.75;1,939.50
Sep 30, 2024 12:00 AM;Sep 30, 2024 1:00 AM;3,726.50;1,984.50;5,694.25;17,914.25;10.25;126.00;-;4,392.25;1,002.25;2,001.25;21.75;1,834.50
Sep 30, 2024 1:00 AM;Sep 30, 2024 2:00 AM;3,667.00;1,988.75;6,057.50;18,445.75;16.00;128.50;-;4,374.00;1,002.75;2,009.50;8.00;1,850.50
Sep 30, 2024 2:00 AM;Sep 30, 2024 3:00 AM;3,644.25;1,974.25;5,900.25;19,182.50;14.50;128.50;-;4,410.00;998.75;2,103.00;11.25;1,867.25
Sep 30, 2024 3:00 AM;Sep 30, 2024 4:00 AM;3,629.50;1,980.50;5,643.25;19,448.00;6.00;128.75;-;4,460.25;997.00;2,092.75;19.75;1,856.75
Sep 30, 2024 4:00 AM;Sep 30, 2024 5:00 AM;3,657.00;1,981.00;5,582.50;20,451.00;6.00;128.25;-;4,560.50;1,024.00;2,287.25;60.50;1,859.25
Sep 30, 2024 5:00 AM;Sep 30, 2024 6:00 AM;3,728.75;1,992.50;5,494.25;22,144.50;16.25;128.50;-;4,632.00;1,081.25;2,680.00;249.25;1,865.25
Sep 30, 2024 6:00 AM;Sep 30, 2024 7:00 AM;3,996.00;2,089.50;5,631.50;23,644.50;23.00;127.50;-;4,949.00;1,239.75;3,307.00;1,208.00;1,869.00
Sep 30, 2024 7:00 AM;Sep 30, 2024 8:00 AM;4,242.00;2,240.25;5,540.00;23,895.00;491.25;123.50;-;6,315.75;1,439.50;4,077.00;5,310.00;1,888.25
Sep 30, 2024 8:00 AM;Sep 30, 2024 9:00 AM;4,240.75;2,191.25;4,289.50;22,778.00;4,265.00;121.00;-;6,618.75;1,705.75;4,942.00;4,744.00;1,914.75
Sep 30, 2024 9:00 AM;Sep 30, 2024 10:00 AM;4,095.50;2,099.50;3,141.00;20,726.50;10,153.00;120.50;-;6,135.50;1,778.00;5,277.00;3,076.25;1,889.50
Sep 30, 2024 10:00 AM;Sep 30, 2024 11:00 AM;3,843.00;2,053.50;2,441.75;19,564.00;16,057.00;109.75;-;5,827.00;1,861.75;5,484.75;572.25;1,843.75
Sep 30, 2024 11:00 AM;Sep 30, 2024 12:00 PM;3,686.00;2,006.00;1,482.25;20,560.50;21,216.75;98.50;-;6,180.50;2,278.50;5,433.25;19.25;1,861.25
Sep 30, 2024 12:00 PM;Sep 30, 2024 1:00 PM;3,591.75;1,936.50;1,059.50;21,265.00;23,911.00;102.00;-;6,013.25;2,565.50;5,443.00;6.25;1,880.50
Sep 30, 2024 1:00 PM;Sep 30, 2024 2:00 PM;3,599.00;1,963.75;1,682.75;22,722.00;23,374.25;102.50;-;5,492.25;2,650.00;5,073.25;9.00;1,862.75
Sep 30, 2024 2:00 PM;Sep 30, 2024 3:00 PM;3,618.50;1,994.25;1,015.50;22,608.25;21,096.00;104.00;-;5,872.50;3,082.00;5,034.50;114.00;1,955.50
Sep 30, 2024 3:00 PM;Sep 30, 2024 4:00 PM;3,654.75;2,008.75;822.25;23,447.00;16,532.75;123.25;-;6,824.00;3,168.50;4,841.00;349.25;2,293.50
Sep 30, 2024 4:00 PM;Sep 30, 2024 5:00 PM;3,828.75;2,094.75;745.50;24,340.50;10,699.25;124.00;-;7,203.00;3,069.25;5,080.00;557.25;2,236.00
Sep 30, 2024 5:00 PM;Sep 30, 2024 6:00 PM;4,122.25;2,177.50;1,296.25;25,452.25;4,316.00;124.00;-;7,022.25;3,133.50;5,308.25;2,161.25;2,159.50
Sep 30, 2024 6:00 PM;Sep 30, 2024 7:00 PM;4,346.25;2,151.50;2,851.75;26,167.75;621.50;125.25;-;6,725.00;3,327.75;4,932.25;4,137.00;1,866.25
Sep 30, 2024 7:00 PM;Sep 30, 2024 8:00 PM;4,396.75;2,133.50;2,603.25;27,908.75;44.50;124.50;-;6,845.00;3,388.25;5,030.25;4,007.50;1,859.25
