Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Aug 16, 2022 2:00 PM;Aug 16, 2022 3:00 PM;60,192.00;63,084.25;2,892.25;27,088.00
Aug 16, 2022 3:00 PM;Aug 16, 2022 4:00 PM;59,227.50;61,639.00;2,411.50;29,280.75
Aug 16, 2022 4:00 PM;Aug 16, 2022 5:00 PM;58,101.25;58,746.25;645.00;32,878.75
Aug 16, 2022 5:00 PM;Aug 16, 2022 6:00 PM;57,981.00;58,483.50;502.50;39,495.50
Aug 16, 2022 6:00 PM;Aug 16, 2022 7:00 PM;57,460.00;57,494.50;34.50;47,055.25
Aug 16, 2022 7:00 PM;Aug 16, 2022 8:00 PM;56,341.75;56,343.75;2.00;52,327.50
Aug 16, 2022 8:00 PM;Aug 16, 2022 9:00 PM;54,794.75;54,796.75;2.00;53,466.25
Aug 16, 2022 9:00 PM;Aug 16, 2022 10:00 PM;53,169.50;53,173.00;3.50;52,347.50
Aug 16, 2022 10:00 PM;Aug 16, 2022 11:00 PM;49,469.75;49,564.00;94.25;48,468.25
Aug 16, 2022 11:00 PM;Aug 17, 2022 12:00 AM;46,024.75;46,150.50;125.75;44,861.25
Aug 17, 2022 12:00 AM;Aug 17, 2022 1:00 AM;43,468.25;43,770.00;301.75;42,011.25
Aug 17, 2022 1:00 AM;Aug 17, 2022 2:00 AM;42,042.75;43,314.75;1,272.00;40,424.25
Aug 17, 2022 2:00 AM;Aug 17, 2022 3:00 AM;41,682.00;45,294.00;3,612.00;40,153.00
Aug 17, 2022 3:00 AM;Aug 17, 2022 4:00 AM;41,606.25;45,552.50;3,946.25;40,096.50
Aug 17, 2022 4:00 AM;Aug 17, 2022 5:00 AM;42,572.00;45,292.75;2,720.75;40,881.00
Aug 17, 2022 5:00 AM;Aug 17, 2022 6:00 AM;45,440.75;46,838.50;1,397.75;43,566.00
Aug 17, 2022 6:00 AM;Aug 17, 2022 7:00 AM;51,064.00;51,563.00;499.00;48,522.25
Aug 17, 2022 7:00 AM;Aug 17, 2022 8:00 AM;55,690.25;55,785.25;95.00;49,892.50
Aug 17, 2022 8:00 AM;Aug 17, 2022 9:00 AM;58,925.25;59,049.50;124.25;47,385.00
Aug 17, 2022 9:00 AM;Aug 17, 2022 10:00 AM;60,495.00;60,519.00;24.00;42,857.00
Aug 17, 2022 10:00 AM;Aug 17, 2022 11:00 AM;62,219.25;62,291.50;72.25;39,751.00
Aug 17, 2022 11:00 AM;Aug 17, 2022 12:00 PM;63,778.25;63,816.25;38.00;37,903.25
Aug 17, 2022 12:00 PM;Aug 17, 2022 1:00 PM;63,541.25;64,085.25;544.00;36,998.75
Aug 17, 2022 1:00 PM;Aug 17, 2022 2:00 PM;62,168.75;62,932.75;764.00;35,990.50
Aug 17, 2022 2:00 PM;Aug 17, 2022 3:00 PM;60,396.50;62,473.00;2,076.50;34,465.00
Aug 17, 2022 3:00 PM;Aug 17, 2022 4:00 PM;59,366.50;61,486.75;2,120.25;34,461.50
Aug 17, 2022 4:00 PM;Aug 17, 2022 5:00 PM;58,247.00;59,860.50;1,613.50;36,047.75
Aug 17, 2022 5:00 PM;Aug 17, 2022 6:00 PM;58,214.50;59,013.50;799.00;40,463.00
Aug 17, 2022 6:00 PM;Aug 17, 2022 7:00 PM;57,870.25;58,119.25;249.00;44,890.50
Aug 17, 2022 7:00 PM;Aug 17, 2022 8:00 PM;57,103.50;57,119.50;16.00;47,884.50
Aug 17, 2022 8:00 PM;Aug 17, 2022 9:00 PM;55,357.50;55,371.50;14.00;47,628.50
Aug 17, 2022 9:00 PM;Aug 17, 2022 10:00 PM;53,902.75;53,957.25;54.50;45,856.00
Aug 17, 2022 10:00 PM;Aug 17, 2022 11:00 PM;50,441.25;50,577.75;136.50;41,732.75
Aug 17, 2022 11:00 PM;Aug 18, 2022 12:00 AM;46,657.00;46,945.75;288.75;38,560.50
Aug 18, 2022 12:00 AM;Aug 18, 2022 1:00 AM;44,340.75;45,341.25;1,000.50;36,196.00
Aug 18, 2022 1:00 AM;Aug 18, 2022 2:00 AM;42,917.00;46,436.50;3,519.50;35,096.25
Aug 18, 2022 2:00 AM;Aug 18, 2022 3:00 AM;42,053.75;46,269.25;4,215.50;34,570.00
Aug 18, 2022 3:00 AM;Aug 18, 2022 4:00 AM;41,914.00;47,011.50;5,097.50;34,948.25
Aug 18, 2022 4:00 AM;Aug 18, 2022 5:00 AM;42,652.00;47,649.25;4,997.25;35,881.75
Aug 18, 2022 5:00 AM;Aug 18, 2022 6:00 AM;45,708.25;49,513.00;3,804.75;39,184.25
Aug 18, 2022 6:00 AM;Aug 18, 2022 7:00 AM;51,469.50;52,520.50;1,051.00;44,780.75
Aug 18, 2022 7:00 AM;Aug 18, 2022 8:00 AM;56,246.25;56,611.00;364.75;47,935.50
Aug 18, 2022 8:00 AM;Aug 18, 2022 9:00 AM;59,693.25;59,787.75;94.50;48,960.50
Aug 18, 2022 9:00 AM;Aug 18, 2022 10:00 AM;61,260.00;61,281.75;21.75;47,061.75
Aug 18, 2022 10:00 AM;Aug 18, 2022 11:00 AM;62,556.75;62,575.00;18.25;44,952.25
Aug 18, 2022 11:00 AM;Aug 18, 2022 12:00 PM;63,789.25;64,073.00;283.75;42,227.00
Aug 18, 2022 12:00 PM;Aug 18, 2022 1:00 PM;63,836.00;65,540.00;1,704.00;39,289.25
Aug 18, 2022 1:00 PM;Aug 18, 2022 2:00 PM;62,727.00;64,349.00;1,622.00;37,386.00
Aug 18, 2022 2:00 PM;Aug 18, 2022 3:00 PM;60,641.50;61,900.50;1,259.00;36,686.75
Aug 18, 2022 3:00 PM;Aug 18, 2022 4:00 PM;59,880.25;61,005.50;1,125.25;38,300.00
Aug 18, 2022 4:00 PM;Aug 18, 2022 5:00 PM;58,548.25;59,330.25;782.00;39,989.75
Aug 18, 2022 5:00 PM;Aug 18, 2022 6:00 PM;58,792.50;59,326.00;533.50;44,575.50
Aug 18, 2022 6:00 PM;Aug 18, 2022 7:00 PM;59,231.00;59,618.75;387.75;48,448.25
Aug 18, 2022 7:00 PM;Aug 18, 2022 8:00 PM;57,991.25;58,138.75;147.50;49,354.75
Aug 18, 2022 8:00 PM;Aug 18, 2022 9:00 PM;56,356.00;56,367.25;11.25;49,221.75
Aug 18, 2022 9:00 PM;Aug 18, 2022 10:00 PM;54,414.25;54,706.25;292.00;47,568.75
Aug 18, 2022 10:00 PM;Aug 18, 2022 11:00 PM;50,755.75;51,198.50;442.75;44,184.50
Aug 18, 2022 11:00 PM;Aug 19, 2022 12:00 AM;47,056.75;47,347.50;290.75;41,589.00
Aug 19, 2022 12:00 AM;Aug 19, 2022 1:00 AM;44,221.00;44,873.00;652.00;39,768.75
Aug 19, 2022 1:00 AM;Aug 19, 2022 2:00 AM;42,570.50;44,327.50;1,757.00;38,293.25
Aug 19, 2022 2:00 AM;Aug 19, 2022 3:00 AM;42,335.75;45,782.00;3,446.25;38,042.00
Aug 19, 2022 3:00 AM;Aug 19, 2022 4:00 AM;42,047.25;46,331.00;4,283.75;37,991.25
Aug 19, 2022 4:00 AM;Aug 19, 2022 5:00 AM;43,069.75;46,686.75;3,617.00;39,012.75
Aug 19, 2022 5:00 AM;Aug 19, 2022 6:00 AM;45,758.25;48,096.75;2,338.50;41,498.75
Aug 19, 2022 6:00 AM;Aug 19, 2022 7:00 AM;51,241.00;51,956.25;715.25;46,188.50
Aug 19, 2022 7:00 AM;Aug 19, 2022 8:00 AM;55,939.25;56,258.50;319.25;49,149.25
Aug 19, 2022 8:00 AM;Aug 19, 2022 9:00 AM;59,129.50;59,133.00;3.50;50,644.25
Aug 19, 2022 9:00 AM;Aug 19, 2022 10:00 AM;60,037.75;60,148.00;110.25;49,451.00
Aug 19, 2022 10:00 AM;Aug 19, 2022 11:00 AM;61,087.25;61,143.00;55.75;47,440.75
Aug 19, 2022 11:00 AM;Aug 19, 2022 12:00 PM;62,016.50;62,030.00;13.50;45,712.75
Aug 19, 2022 12:00 PM;Aug 19, 2022 1:00 PM;61,701.50;61,780.75;79.25;42,370.75
Aug 19, 2022 1:00 PM;Aug 19, 2022 2:00 PM;59,895.75;60,337.75;442.00;39,028.50
Aug 19, 2022 2:00 PM;Aug 19, 2022 3:00 PM;57,919.00;58,362.00;443.00;37,367.50
Aug 19, 2022 3:00 PM;Aug 19, 2022 4:00 PM;57,119.00;57,463.00;344.00;38,307.75
Aug 19, 2022 4:00 PM;Aug 19, 2022 5:00 PM;56,405.50;56,714.00;308.50;40,801.25
Aug 19, 2022 5:00 PM;Aug 19, 2022 6:00 PM;56,859.75;57,098.50;238.75;45,223.00
Aug 19, 2022 6:00 PM;Aug 19, 2022 7:00 PM;56,646.75;56,669.75;23.00;48,439.25
Aug 19, 2022 7:00 PM;Aug 19, 2022 8:00 PM;55,164.25;55,182.50;18.25;49,671.50
Aug 19, 2022 8:00 PM;Aug 19, 2022 9:00 PM;52,983.50;52,999.50;16.00;49,001.75
Aug 19, 2022 9:00 PM;Aug 19, 2022 10:00 PM;50,627.75;50,782.50;154.75;47,227.25
Aug 19, 2022 10:00 PM;Aug 19, 2022 11:00 PM;47,342.00;47,500.00;158.00;43,982.25
Aug 19, 2022 11:00 PM;Aug 20, 2022 12:00 AM;43,852.00;44,072.25;220.25;40,609.00
Aug 20, 2022 12:00 AM;Aug 20, 2022 1:00 AM;41,298.75;41,564.25;265.50;37,950.75
Aug 20, 2022 1:00 AM;Aug 20, 2022 2:00 AM;40,163.25;40,724.00;560.75;36,153.75
Aug 20, 2022 2:00 AM;Aug 20, 2022 3:00 AM;38,952.25;39,426.50;474.25;34,779.50
Aug 20, 2022 3:00 AM;Aug 20, 2022 4:00 AM;38,657.00;39,168.50;511.50;34,526.00
Aug 20, 2022 4:00 AM;Aug 20, 2022 5:00 AM;38,289.75;38,656.75;367.00;34,088.00
Aug 20, 2022 5:00 AM;Aug 20, 2022 6:00 AM;39,296.25;39,997.50;701.25;34,941.00
Aug 20, 2022 6:00 AM;Aug 20, 2022 7:00 AM;40,811.25;41,371.25;560.00;35,961.25
Aug 20, 2022 7:00 AM;Aug 20, 2022 8:00 AM;42,890.25;43,484.50;594.25;36,626.75
Aug 20, 2022 8:00 AM;Aug 20, 2022 9:00 AM;45,683.25;46,120.25;437.00;37,052.50
Aug 20, 2022 9:00 AM;Aug 20, 2022 10:00 AM;48,511.00;49,307.25;796.25;36,626.00
Aug 20, 2022 10:00 AM;Aug 20, 2022 11:00 AM;50,521.50;51,607.25;1,085.75;35,072.50
Aug 20, 2022 11:00 AM;Aug 20, 2022 12:00 PM;51,334.50;52,959.25;1,624.75;32,285.75
Aug 20, 2022 12:00 PM;Aug 20, 2022 1:00 PM;50,951.75;54,564.50;3,612.75;29,047.00
Aug 20, 2022 1:00 PM;Aug 20, 2022 2:00 PM;49,461.00;54,380.50;4,919.50;25,890.75
Aug 20, 2022 2:00 PM;Aug 20, 2022 3:00 PM;48,019.25;53,940.50;5,921.25;24,999.50
Aug 20, 2022 3:00 PM;Aug 20, 2022 4:00 PM;46,789.25;52,122.75;5,333.50;24,716.00
Aug 20, 2022 4:00 PM;Aug 20, 2022 5:00 PM;46,914.50;51,539.75;4,625.25;27,379.25
Aug 20, 2022 5:00 PM;Aug 20, 2022 6:00 PM;47,216.50;48,227.50;1,011.00;31,750.25
Aug 20, 2022 6:00 PM;Aug 20, 2022 7:00 PM;47,557.00;47,938.25;381.25;36,928.50
Aug 20, 2022 7:00 PM;Aug 20, 2022 8:00 PM;46,475.75;46,487.75;12.00;40,529.00
Aug 20, 2022 8:00 PM;Aug 20, 2022 9:00 PM;45,192.25;45,204.25;12.00;42,151.25
Aug 20, 2022 9:00 PM;Aug 20, 2022 10:00 PM;43,995.00;44,007.00;12.00;41,236.75
Aug 20, 2022 10:00 PM;Aug 20, 2022 11:00 PM;41,597.25;41,701.00;103.75;38,118.00
Aug 20, 2022 11:00 PM;Aug 21, 2022 12:00 AM;39,368.00;39,699.25;331.25;35,326.75
Aug 21, 2022 12:00 AM;Aug 21, 2022 1:00 AM;38,108.50;38,917.50;809.00;33,253.75
Aug 21, 2022 1:00 AM;Aug 21, 2022 2:00 AM;36,851.00;38,165.75;1,314.75;31,636.50
Aug 21, 2022 2:00 AM;Aug 21, 2022 3:00 AM;35,866.50;37,285.00;1,418.50;30,527.50
Aug 21, 2022 3:00 AM;Aug 21, 2022 4:00 AM;35,238.00;37,265.00;2,027.00;29,905.50
Aug 21, 2022 4:00 AM;Aug 21, 2022 5:00 AM;35,178.25;37,705.00;2,526.75;29,626.25
Aug 21, 2022 5:00 AM;Aug 21, 2022 6:00 AM;35,440.50;38,200.75;2,760.25;29,356.00
Aug 21, 2022 6:00 AM;Aug 21, 2022 7:00 AM;35,697.50;38,368.50;2,671.00;28,930.00
Aug 21, 2022 7:00 AM;Aug 21, 2022 8:00 AM;37,130.25;39,925.75;2,795.50;27,863.75
Aug 21, 2022 8:00 AM;Aug 21, 2022 9:00 AM;40,006.25;42,402.00;2,395.75;25,447.00
Aug 21, 2022 9:00 AM;Aug 21, 2022 10:00 AM;43,018.50;47,260.25;4,241.75;21,797.50
Aug 21, 2022 10:00 AM;Aug 21, 2022 11:00 AM;45,219.75;50,806.25;5,586.50;16,234.25
Aug 21, 2022 11:00 AM;Aug 21, 2022 12:00 PM;47,276.75;53,577.50;6,300.75;13,385.25
Aug 21, 2022 12:00 PM;Aug 21, 2022 1:00 PM;46,881.00;54,009.50;7,128.50;10,822.25
Aug 21, 2022 1:00 PM;Aug 21, 2022 2:00 PM;45,577.75;52,646.75;7,069.00;9,419.50
Aug 21, 2022 2:00 PM;Aug 21, 2022 3:00 PM;44,318.00;51,186.50;6,868.50;9,446.50
Aug 21, 2022 3:00 PM;Aug 21, 2022 4:00 PM;43,981.50;50,934.25;6,952.75;12,004.50
Aug 21, 2022 4:00 PM;Aug 21, 2022 5:00 PM;43,633.75;48,567.00;4,933.25;17,056.00
Aug 21, 2022 5:00 PM;Aug 21, 2022 6:00 PM;44,171.50;45,947.50;1,776.00;24,990.25
Aug 21, 2022 6:00 PM;Aug 21, 2022 7:00 PM;44,549.50;45,442.25;892.75;33,771.00
Aug 21, 2022 7:00 PM;Aug 21, 2022 8:00 PM;44,588.00;44,686.00;98.00;40,043.00
Aug 21, 2022 8:00 PM;Aug 21, 2022 9:00 PM;44,737.75;44,815.25;77.50;42,227.75
Aug 21, 2022 9:00 PM;Aug 21, 2022 10:00 PM;44,586.00;44,636.75;50.75;42,065.75
Aug 21, 2022 10:00 PM;Aug 21, 2022 11:00 PM;43,113.00;43,137.25;24.25;40,351.75
Aug 21, 2022 11:00 PM;Aug 22, 2022 12:00 AM;40,458.75;40,635.25;176.50;37,655.25
Aug 22, 2022 12:00 AM;Aug 22, 2022 1:00 AM;38,869.00;39,874.25;1,005.25;36,305.25
Aug 22, 2022 1:00 AM;Aug 22, 2022 2:00 AM;37,730.50;38,929.50;1,199.00;35,433.25
Aug 22, 2022 2:00 AM;Aug 22, 2022 3:00 AM;37,038.00;38,926.75;1,888.75;34,907.50
Aug 22, 2022 3:00 AM;Aug 22, 2022 4:00 AM;37,131.50;40,824.00;3,692.50;35,251.50
Aug 22, 2022 4:00 AM;Aug 22, 2022 5:00 AM;38,577.75;40,785.75;2,208.00;37,071.00
Aug 22, 2022 5:00 AM;Aug 22, 2022 6:00 AM;41,778.25;42,480.00;701.75;40,361.75
Aug 22, 2022 6:00 AM;Aug 22, 2022 7:00 AM;48,530.00;48,762.50;232.50;46,599.75
Aug 22, 2022 7:00 AM;Aug 22, 2022 8:00 AM;53,398.75;53,526.75;128.00;48,290.00
Aug 22, 2022 8:00 AM;Aug 22, 2022 9:00 AM;57,219.00;57,424.00;205.00;45,882.25
Aug 22, 2022 9:00 AM;Aug 22, 2022 10:00 AM;59,147.25;59,475.50;328.25;40,904.75
Aug 22, 2022 10:00 AM;Aug 22, 2022 11:00 AM;60,459.50;61,564.75;1,105.25;35,467.50
Aug 22, 2022 11:00 AM;Aug 22, 2022 12:00 PM;61,475.25;63,084.00;1,608.75;32,102.00
Aug 22, 2022 12:00 PM;Aug 22, 2022 1:00 PM;61,256.25;62,848.25;1,592.00;31,623.75
Aug 22, 2022 1:00 PM;Aug 22, 2022 2:00 PM;60,474.25;62,228.00;1,753.75;31,622.75
Aug 22, 2022 2:00 PM;Aug 22, 2022 3:00 PM;59,310.75;61,328.50;2,017.75;31,638.00
Aug 22, 2022 3:00 PM;Aug 22, 2022 4:00 PM;58,857.50;60,638.50;1,781.00;34,567.75
Aug 22, 2022 4:00 PM;Aug 22, 2022 5:00 PM;57,667.75;58,696.00;1,028.25;37,583.50
Aug 22, 2022 5:00 PM;Aug 22, 2022 6:00 PM;57,361.00;58,153.00;792.00;42,280.25
Aug 22, 2022 6:00 PM;Aug 22, 2022 7:00 PM;57,315.25;57,490.25;175.00;47,303.25
Aug 22, 2022 7:00 PM;Aug 22, 2022 8:00 PM;56,704.50;56,744.25;39.75;50,114.25
Aug 22, 2022 8:00 PM;Aug 22, 2022 9:00 PM;55,031.25;55,045.00;13.75;48,916.50
Aug 22, 2022 9:00 PM;Aug 22, 2022 10:00 PM;52,999.75;53,174.00;174.25;45,522.50
Aug 22, 2022 10:00 PM;Aug 22, 2022 11:00 PM;49,357.50;49,724.75;367.25;41,037.00
Aug 22, 2022 11:00 PM;Aug 23, 2022 12:00 AM;46,018.25;46,515.75;497.50;37,280.75
Aug 23, 2022 12:00 AM;Aug 23, 2022 1:00 AM;43,194.25;44,232.25;1,038.00;34,581.00
Aug 23, 2022 1:00 AM;Aug 23, 2022 2:00 AM;41,652.75;42,875.25;1,222.50;33,861.25
Aug 23, 2022 2:00 AM;Aug 23, 2022 3:00 AM;40,717.50;43,095.75;2,378.25;33,917.00
Aug 23, 2022 3:00 AM;Aug 23, 2022 4:00 AM;41,218.75;44,006.50;2,787.75;35,303.50
Aug 23, 2022 4:00 AM;Aug 23, 2022 5:00 AM;41,958.00;44,156.50;2,198.50;36,612.25
Aug 23, 2022 5:00 AM;Aug 23, 2022 6:00 AM;44,894.00;46,324.50;1,430.50;39,644.75
Aug 23, 2022 6:00 AM;Aug 23, 2022 7:00 AM;51,200.50;51,509.50;309.00;45,246.50
Aug 23, 2022 7:00 AM;Aug 23, 2022 8:00 AM;55,523.25;55,643.75;120.50;46,758.75
Aug 23, 2022 8:00 AM;Aug 23, 2022 9:00 AM;58,791.50;58,933.50;142.00;44,092.75
Aug 23, 2022 9:00 AM;Aug 23, 2022 10:00 AM;60,058.00;60,400.25;342.25;38,470.50
Aug 23, 2022 10:00 AM;Aug 23, 2022 11:00 AM;61,459.00;62,020.50;561.50;32,759.50
Aug 23, 2022 11:00 AM;Aug 23, 2022 12:00 PM;62,208.00;62,887.25;679.25;28,092.75
Aug 23, 2022 12:00 PM;Aug 23, 2022 1:00 PM;62,207.25;64,552.75;2,345.50;25,248.25
Aug 23, 2022 1:00 PM;Aug 23, 2022 2:00 PM;62,165.25;65,186.00;3,020.75;25,098.50
Aug 23, 2022 2:00 PM;Aug 23, 2022 3:00 PM;61,089.25;63,943.00;2,853.75;25,866.25
Aug 23, 2022 3:00 PM;Aug 23, 2022 4:00 PM;59,716.00;61,045.50;1,329.50;28,612.75
Aug 23, 2022 4:00 PM;Aug 23, 2022 5:00 PM;58,497.50;59,517.00;1,019.50;32,845.00
Aug 23, 2022 5:00 PM;Aug 23, 2022 6:00 PM;58,220.25;58,921.50;701.25;39,496.00
Aug 23, 2022 6:00 PM;Aug 23, 2022 7:00 PM;57,983.25;58,181.25;198.00;47,025.50
Aug 23, 2022 7:00 PM;Aug 23, 2022 8:00 PM;57,253.75;57,260.25;6.50;51,479.25
Aug 23, 2022 8:00 PM;Aug 23, 2022 9:00 PM;55,802.50;55,810.50;8.00;49,883.00
Aug 23, 2022 9:00 PM;Aug 23, 2022 10:00 PM;53,885.75;54,357.50;471.75;45,708.00
Aug 23, 2022 10:00 PM;Aug 23, 2022 11:00 PM;50,158.50;50,521.50;363.00;40,633.00
Aug 23, 2022 11:00 PM;Aug 24, 2022 12:00 AM;46,648.25;47,204.00;555.75;36,641.00
Aug 24, 2022 12:00 AM;Aug 24, 2022 1:00 AM;44,000.75;44,799.75;799.00;34,492.75
Aug 24, 2022 1:00 AM;Aug 24, 2022 2:00 AM;42,600.50;44,294.50;1,694.00;33,956.50
Aug 24, 2022 2:00 AM;Aug 24, 2022 3:00 AM;41,615.00;44,711.00;3,096.00;33,827.25
Aug 24, 2022 3:00 AM;Aug 24, 2022 4:00 AM;41,613.25;45,539.50;3,926.25;34,891.75
Aug 24, 2022 4:00 AM;Aug 24, 2022 5:00 AM;42,445.75;45,548.50;3,102.75;36,418.75
Aug 24, 2022 5:00 AM;Aug 24, 2022 6:00 AM;45,400.00;47,001.25;1,601.25;39,591.50
Aug 24, 2022 6:00 AM;Aug 24, 2022 7:00 AM;51,037.75;51,484.50;446.75;45,349.00
Aug 24, 2022 7:00 AM;Aug 24, 2022 8:00 AM;55,453.00;55,471.25;18.25;47,526.75
Aug 24, 2022 8:00 AM;Aug 24, 2022 9:00 AM;58,482.75;58,608.25;125.50;44,985.75
Aug 24, 2022 9:00 AM;Aug 24, 2022 10:00 AM;59,966.50;60,296.25;329.75;39,101.00
Aug 24, 2022 10:00 AM;Aug 24, 2022 11:00 AM;61,501.50;62,170.00;668.50;33,977.25
Aug 24, 2022 11:00 AM;Aug 24, 2022 12:00 PM;62,687.75;63,258.50;570.75;30,755.75
Aug 24, 2022 12:00 PM;Aug 24, 2022 1:00 PM;62,210.25;63,656.75;1,446.50;28,129.50
Aug 24, 2022 1:00 PM;Aug 24, 2022 2:00 PM;61,488.25;63,765.25;2,277.00;27,424.00
Aug 24, 2022 2:00 PM;Aug 24, 2022 3:00 PM;60,343.75;62,809.00;2,465.25;28,087.75
Aug 24, 2022 3:00 PM;Aug 24, 2022 4:00 PM;59,187.00;59,892.25;705.25;30,215.50
Aug 24, 2022 4:00 PM;Aug 24, 2022 5:00 PM;58,290.50;58,763.50;473.00;33,817.50
Aug 24, 2022 5:00 PM;Aug 24, 2022 6:00 PM;58,437.00;58,816.50;379.50;40,265.00
Aug 24, 2022 6:00 PM;Aug 24, 2022 7:00 PM;58,304.50;58,343.75;39.25;47,146.25
Aug 24, 2022 7:00 PM;Aug 24, 2022 8:00 PM;57,650.25;57,652.25;2.00;51,395.50
Aug 24, 2022 8:00 PM;Aug 24, 2022 9:00 PM;56,185.25;56,188.25;3.00;49,735.75
Aug 24, 2022 9:00 PM;Aug 24, 2022 10:00 PM;54,187.75;54,477.50;289.75;44,806.75
Aug 24, 2022 10:00 PM;Aug 24, 2022 11:00 PM;50,143.25;50,551.75;408.50;39,395.00
Aug 24, 2022 11:00 PM;Aug 25, 2022 12:00 AM;46,849.25;47,597.50;748.25;35,408.00
Aug 25, 2022 12:00 AM;Aug 25, 2022 1:00 AM;44,175.75;45,072.75;897.00;32,521.50
Aug 25, 2022 1:00 AM;Aug 25, 2022 2:00 AM;42,750.00;44,626.75;1,876.75;31,244.25
Aug 25, 2022 2:00 AM;Aug 25, 2022 3:00 AM;41,707.25;44,409.25;2,702.00;30,886.50
Aug 25, 2022 3:00 AM;Aug 25, 2022 4:00 AM;41,455.25;44,225.00;2,769.75;31,998.00
Aug 25, 2022 4:00 AM;Aug 25, 2022 5:00 AM;42,408.75;44,808.00;2,399.25;33,973.75
Aug 25, 2022 5:00 AM;Aug 25, 2022 6:00 AM;45,499.00;46,400.75;901.75;37,435.75
Aug 25, 2022 6:00 AM;Aug 25, 2022 7:00 AM;51,778.50;51,858.25;79.75;43,226.00
Aug 25, 2022 7:00 AM;Aug 25, 2022 8:00 AM;56,258.00;56,300.00;42.00;45,152.00
Aug 25, 2022 8:00 AM;Aug 25, 2022 9:00 AM;59,184.25;59,196.00;11.75;43,078.00
Aug 25, 2022 9:00 AM;Aug 25, 2022 10:00 AM;60,882.75;60,972.00;89.25;37,746.00
Aug 25, 2022 10:00 AM;Aug 25, 2022 11:00 AM;62,067.25;62,363.00;295.75;31,847.50
Aug 25, 2022 11:00 AM;Aug 25, 2022 12:00 PM;63,046.50;63,929.75;883.25;27,747.50
Aug 25, 2022 12:00 PM;Aug 25, 2022 1:00 PM;64,129.75;68,642.50;4,512.75;25,976.25
Aug 25, 2022 1:00 PM;Aug 25, 2022 2:00 PM;63,253.75;68,475.50;5,221.75;24,404.25
Aug 25, 2022 2:00 PM;Aug 25, 2022 3:00 PM;62,098.50;67,088.75;4,990.25;24,359.00
Aug 25, 2022 3:00 PM;Aug 25, 2022 4:00 PM;61,586.00;65,432.25;3,846.25;25,867.75
Aug 25, 2022 4:00 PM;Aug 25, 2022 5:00 PM;60,492.00;63,042.00;2,550.00;29,909.75
Aug 25, 2022 5:00 PM;Aug 25, 2022 6:00 PM;60,437.50;61,082.25;644.75;36,956.00
Aug 25, 2022 6:00 PM;Aug 25, 2022 7:00 PM;59,809.00;59,919.75;110.75;44,035.00
Aug 25, 2022 7:00 PM;Aug 25, 2022 8:00 PM;58,996.00;59,006.25;10.25;49,237.25
Aug 25, 2022 8:00 PM;Aug 25, 2022 9:00 PM;57,709.50;57,716.50;7.00;49,017.00
Aug 25, 2022 9:00 PM;Aug 25, 2022 10:00 PM;55,498.75;55,781.25;282.50;45,167.00
Aug 25, 2022 10:00 PM;Aug 25, 2022 11:00 PM;51,392.25;51,723.50;331.25;40,274.50
Aug 25, 2022 11:00 PM;Aug 26, 2022 12:00 AM;47,768.00;48,018.50;250.50;36,758.75
Aug 26, 2022 12:00 AM;Aug 26, 2022 1:00 AM;44,736.75;45,466.75;730.00;35,020.25
Aug 26, 2022 1:00 AM;Aug 26, 2022 2:00 AM;43,149.50;45,720.50;2,571.00;35,413.75
Aug 26, 2022 2:00 AM;Aug 26, 2022 3:00 AM;41,680.50;44,345.25;2,664.75;35,562.50
Aug 26, 2022 3:00 AM;Aug 26, 2022 4:00 AM;41,550.75;44,880.25;3,329.50;36,616.00
Aug 26, 2022 4:00 AM;Aug 26, 2022 5:00 AM;42,745.75;45,911.75;3,166.00;38,270.00
Aug 26, 2022 5:00 AM;Aug 26, 2022 6:00 AM;46,117.25;46,997.00;879.75;41,876.00
Aug 26, 2022 6:00 AM;Aug 26, 2022 7:00 AM;52,235.00;52,472.75;237.75;47,551.50
Aug 26, 2022 7:00 AM;Aug 26, 2022 8:00 AM;56,458.25;56,485.25;27.00;49,013.75
Aug 26, 2022 8:00 AM;Aug 26, 2022 9:00 AM;59,739.25;59,763.75;24.50;47,043.75
Aug 26, 2022 9:00 AM;Aug 26, 2022 10:00 AM;61,586.50;61,710.50;124.00;43,042.50
Aug 26, 2022 10:00 AM;Aug 26, 2022 11:00 AM;63,054.50;63,116.25;61.75;39,215.50
Aug 26, 2022 11:00 AM;Aug 26, 2022 12:00 PM;63,482.25;63,570.75;88.50;36,433.75
Aug 26, 2022 12:00 PM;Aug 26, 2022 1:00 PM;62,597.50;62,815.50;218.00;34,803.50
Aug 26, 2022 1:00 PM;Aug 26, 2022 2:00 PM;60,956.75;60,983.00;26.25;34,057.50
Aug 26, 2022 2:00 PM;Aug 26, 2022 3:00 PM;59,792.75;59,982.50;189.75;33,513.00
Aug 26, 2022 3:00 PM;Aug 26, 2022 4:00 PM;59,109.00;60,712.75;1,603.75;33,219.25
Aug 26, 2022 4:00 PM;Aug 26, 2022 5:00 PM;58,180.25;59,382.50;1,202.25;34,943.00
Aug 26, 2022 5:00 PM;Aug 26, 2022 6:00 PM;58,020.25;58,124.75;104.50;38,500.50
